,date,unemployment,monthly,inflation,economy
0,2018-04-01,4,2018-04-01,,
1,2018-04-01,4,2018-04-01,26.0,
2,2018-04-08,4,2018-04-01,,
3,2018-04-08,4,2018-04-01,31.0,
4,2018-04-15,4,2018-04-01,,
5,2018-04-15,4,2018-04-01,29.0,
6,2018-04-22,4,2018-04-01,,
7,2018-04-22,4,2018-04-01,30.0,
8,2018-04-29,4,2018-04-01,,
9,2018-04-29,4,2018-04-01,31.0,
10,2018-05-06,4,2018-05-01,,
11,2018-05-06,4,2018-05-01,28.0,
12,2018-05-13,4,2018-05-01,,
13,2018-05-13,4,2018-05-01,26.0,
14,2018-05-20,4,2018-05-01,,
15,2018-05-20,4,2018-05-01,22.0,
16,2018-05-27,4,2018-05-01,,
17,2018-05-27,4,2018-05-01,21.0,
18,2018-06-03,4,2018-06-01,,
19,2018-06-03,4,2018-06-01,19.0,
20,2018-06-10,4,2018-06-01,,
21,2018-06-10,4,2018-06-01,20.0,
22,2018-06-17,3,2018-06-01,,
23,2018-06-17,3,2018-06-01,17.0,
24,2018-06-24,4,2018-06-01,,
25,2018-06-24,4,2018-06-01,18.0,
26,2018-07-01,4,2018-07-01,,
27,2018-07-01,4,2018-07-01,17.0,
28,2018-07-08,4,2018-07-01,,
29,2018-07-08,4,2018-07-01,18.0,
30,2018-07-15,4,2018-07-01,,
31,2018-07-15,4,2018-07-01,18.0,
32,2018-07-22,4,2018-07-01,,
33,2018-07-22,4,2018-07-01,21.0,
34,2018-07-29,4,2018-07-01,,
35,2018-07-29,4,2018-07-01,21.0,
36,2018-08-05,4,2018-08-01,,
37,2018-08-05,4,2018-08-01,19.0,
38,2018-08-12,4,2018-08-01,,
39,2018-08-12,4,2018-08-01,19.0,
40,2018-08-19,3,2018-08-01,,
41,2018-08-19,3,2018-08-01,18.0,
42,2018-08-26,3,2018-08-01,,
43,2018-08-26,3,2018-08-01,21.0,
44,2018-09-02,3,2018-09-01,,
45,2018-09-02,3,2018-09-01,23.0,
46,2018-09-09,4,2018-09-01,,
47,2018-09-09,4,2018-09-01,27.0,
48,2018-09-16,4,2018-09-01,,
49,2018-09-16,4,2018-09-01,27.0,
50,2018-09-23,4,2018-09-01,,
51,2018-09-23,4,2018-09-01,28.0,
52,2018-09-30,4,2018-09-01,,
53,2018-09-30,4,2018-09-01,29.0,
54,2018-10-07,4,2018-10-01,,
55,2018-10-07,4,2018-10-01,31.0,
56,2018-10-14,4,2018-10-01,,
57,2018-10-14,4,2018-10-01,27.0,
58,2018-10-21,4,2018-10-01,,
59,2018-10-21,4,2018-10-01,27.0,
60,2018-10-28,4,2018-10-01,,
61,2018-10-28,4,2018-10-01,28.0,
62,2018-11-04,4,2018-11-01,,
63,2018-11-04,4,2018-11-01,27.0,
64,2018-11-11,4,2018-11-01,,
65,2018-11-11,4,2018-11-01,29.0,
66,2018-11-18,4,2018-11-01,,
67,2018-11-18,4,2018-11-01,23.0,
68,2018-11-25,4,2018-11-01,,
69,2018-11-25,4,2018-11-01,31.0,
70,2018-12-02,4,2018-12-01,,
71,2018-12-02,4,2018-12-01,31.0,
72,2018-12-09,4,2018-12-01,,
73,2018-12-09,4,2018-12-01,33.0,
74,2018-12-16,4,2018-12-01,,
75,2018-12-16,4,2018-12-01,27.0,
76,2018-12-23,4,2018-12-01,,
77,2018-12-23,4,2018-12-01,18.0,
78,2018-12-30,6,2018-12-01,,
79,2018-12-30,6,2018-12-01,18.0,
80,2019-01-06,6,2019-01-01,,
81,2019-01-06,6,2019-01-01,24.0,
82,2019-01-13,6,2019-01-01,,
83,2019-01-13,6,2019-01-01,26.0,
84,2019-01-20,6,2019-01-01,,
85,2019-01-20,6,2019-01-01,25.0,
86,2019-01-27,5,2019-01-01,,
87,2019-01-27,5,2019-01-01,28.0,
88,2019-02-03,5,2019-02-01,,
89,2019-02-03,5,2019-02-01,26.0,
90,2019-02-10,5,2019-02-01,,
91,2019-02-10,5,2019-02-01,29.0,
92,2019-02-17,4,2019-02-01,,
93,2019-02-17,4,2019-02-01,28.0,
94,2019-02-24,4,2019-02-01,,
95,2019-02-24,4,2019-02-01,30.0,
96,2019-03-03,4,2019-03-01,,
97,2019-03-03,4,2019-03-01,28.0,
98,2019-03-10,4,2019-03-01,,
99,2019-03-10,4,2019-03-01,26.0,
100,2019-03-17,4,2019-03-01,,
101,2019-03-17,4,2019-03-01,26.0,
102,2019-03-24,4,2019-03-01,,
103,2019-03-24,4,2019-03-01,29.0,
104,2019-03-31,4,2019-03-01,,
105,2019-03-31,4,2019-03-01,32.0,
106,2019-04-07,4,2019-04-01,,
107,2019-04-07,4,2019-04-01,30.0,
108,2019-04-14,4,2019-04-01,,
109,2019-04-14,4,2019-04-01,29.0,
110,2019-04-21,4,2019-04-01,,
111,2019-04-21,4,2019-04-01,31.0,
112,2019-04-28,4,2019-04-01,,
113,2019-04-28,4,2019-04-01,35.0,
114,2019-05-05,4,2019-05-01,,
115,2019-05-05,4,2019-05-01,30.0,
116,2019-05-12,3,2019-05-01,,
117,2019-05-12,3,2019-05-01,26.0,
118,2019-05-19,3,2019-05-01,,
119,2019-05-19,3,2019-05-01,22.0,
120,2019-05-26,4,2019-05-01,,
121,2019-05-26,4,2019-05-01,20.0,
122,2019-06-02,4,2019-06-01,,
123,2019-06-02,4,2019-06-01,21.0,
124,2019-06-09,4,2019-06-01,,
125,2019-06-09,4,2019-06-01,20.0,
126,2019-06-16,4,2019-06-01,,
127,2019-06-16,4,2019-06-01,21.0,
128,2019-06-23,4,2019-06-01,,
129,2019-06-23,4,2019-06-01,19.0,
130,2019-06-30,4,2019-06-01,,
131,2019-06-30,4,2019-06-01,17.0,
132,2019-07-07,4,2019-07-01,,
133,2019-07-07,4,2019-07-01,21.0,
134,2019-07-14,4,2019-07-01,,
135,2019-07-14,4,2019-07-01,19.0,
136,2019-07-21,4,2019-07-01,,
137,2019-07-21,4,2019-07-01,21.0,
138,2019-07-28,4,2019-07-01,,
139,2019-07-28,4,2019-07-01,20.0,
140,2019-08-04,4,2019-08-01,,
141,2019-08-04,4,2019-08-01,17.0,
142,2019-08-11,4,2019-08-01,,
143,2019-08-11,4,2019-08-01,19.0,
144,2019-08-18,4,2019-08-01,,
145,2019-08-18,4,2019-08-01,18.0,
146,2019-08-25,3,2019-08-01,,
147,2019-08-25,3,2019-08-01,18.0,
148,2019-09-01,3,2019-09-01,,
149,2019-09-01,3,2019-09-01,19.0,
150,2019-09-08,3,2019-09-01,,
151,2019-09-08,3,2019-09-01,24.0,
152,2019-09-15,3,2019-09-01,,
153,2019-09-15,3,2019-09-01,27.0,
154,2019-09-22,4,2019-09-01,,
155,2019-09-22,4,2019-09-01,28.0,
156,2019-09-29,4,2019-09-01,,
157,2019-09-29,4,2019-09-01,28.0,
158,2019-10-06,4,2019-10-01,,
159,2019-10-06,4,2019-10-01,28.0,
160,2019-10-13,4,2019-10-01,,
161,2019-10-13,4,2019-10-01,29.0,
162,2019-10-20,4,2019-10-01,,
163,2019-10-20,4,2019-10-01,27.0,
164,2019-10-27,4,2019-10-01,,
165,2019-10-27,4,2019-10-01,29.0,
166,2019-11-03,4,2019-11-01,,
167,2019-11-03,4,2019-11-01,29.0,
168,2019-11-10,4,2019-11-01,,
169,2019-11-10,4,2019-11-01,28.0,
170,2019-11-17,4,2019-11-01,,
171,2019-11-17,4,2019-11-01,30.0,
172,2019-11-24,3,2019-11-01,,
173,2019-11-24,3,2019-11-01,23.0,
174,2019-12-01,4,2019-12-01,,
175,2019-12-01,4,2019-12-01,29.0,
176,2019-12-08,4,2019-12-01,,
177,2019-12-08,4,2019-12-01,30.0,
178,2019-12-15,4,2019-12-01,,
179,2019-12-15,4,2019-12-01,27.0,
180,2019-12-22,4,2019-12-01,,
181,2019-12-22,4,2019-12-01,19.0,
182,2019-12-29,5,2019-12-01,,
183,2019-12-29,5,2019-12-01,18.0,
184,2020-01-05,5,2020-01-01,,
185,2020-01-05,5,2020-01-01,22.0,
186,2020-01-12,5,2020-01-01,,
187,2020-01-12,5,2020-01-01,24.0,
188,2020-01-19,5,2020-01-01,,
189,2020-01-19,5,2020-01-01,25.0,
190,2020-01-26,5,2020-01-01,,
191,2020-01-26,5,2020-01-01,27.0,
192,2020-02-02,5,2020-02-01,,
193,2020-02-02,5,2020-02-01,28.0,
194,2020-02-09,5,2020-02-01,,
195,2020-02-09,5,2020-02-01,30.0,
196,2020-02-16,4,2020-02-01,,
197,2020-02-16,4,2020-02-01,27.0,
198,2020-02-23,5,2020-02-01,,
199,2020-02-23,5,2020-02-01,31.0,
200,2020-03-01,4,2020-03-01,,
201,2020-03-01,4,2020-03-01,28.0,
202,2020-03-08,5,2020-03-01,,
203,2020-03-08,5,2020-03-01,25.0,
204,2020-03-15,39,2020-03-01,,
205,2020-03-15,39,2020-03-01,23.0,
206,2020-03-22,73,2020-03-01,,
207,2020-03-22,73,2020-03-01,29.0,
208,2020-03-29,100,2020-03-01,,
209,2020-03-29,100,2020-03-01,28.0,
210,2020-04-05,89,2020-04-01,,
211,2020-04-05,89,2020-04-01,31.0,
212,2020-04-12,95,2020-04-01,,
213,2020-04-12,95,2020-04-01,30.0,
214,2020-04-19,87,2020-04-01,,
215,2020-04-19,87,2020-04-01,30.0,
216,2020-04-26,82,2020-04-01,,
217,2020-04-26,82,2020-04-01,29.0,
218,2020-05-03,71,2020-05-01,,
219,2020-05-03,71,2020-05-01,32.0,
220,2020-05-10,64,2020-05-01,,
221,2020-05-10,64,2020-05-01,31.0,
222,2020-05-17,65,2020-05-01,,
223,2020-05-17,65,2020-05-01,28.0,
224,2020-05-24,61,2020-05-01,,
225,2020-05-24,61,2020-05-01,23.0,
226,2020-05-31,58,2020-05-01,,
227,2020-05-31,58,2020-05-01,20.0,
228,2020-06-07,54,2020-06-01,,
229,2020-06-07,54,2020-06-01,24.0,
230,2020-06-14,49,2020-06-01,,
231,2020-06-14,49,2020-06-01,22.0,
232,2020-06-21,53,2020-06-01,,
233,2020-06-21,53,2020-06-01,21.0,
234,2020-06-28,55,2020-06-01,,
235,2020-06-28,55,2020-06-01,21.0,
236,2020-07-05,54,2020-07-01,,
237,2020-07-05,54,2020-07-01,22.0,
238,2020-07-12,52,2020-07-01,,
239,2020-07-12,52,2020-07-01,22.0,
240,2020-07-19,57,2020-07-01,,
241,2020-07-19,57,2020-07-01,25.0,
242,2020-07-26,54,2020-07-01,,
243,2020-07-26,54,2020-07-01,24.0,
244,2020-08-02,52,2020-08-01,,
245,2020-08-02,52,2020-08-01,24.0,
246,2020-08-09,50,2020-08-01,,
247,2020-08-09,50,2020-08-01,23.0,
248,2020-08-16,42,2020-08-01,,
249,2020-08-16,42,2020-08-01,20.0,
250,2020-08-23,48,2020-08-01,,
251,2020-08-23,48,2020-08-01,30.0,
252,2020-08-30,41,2020-08-01,,
253,2020-08-30,41,2020-08-01,29.0,
254,2020-09-06,43,2020-09-01,,
255,2020-09-06,43,2020-09-01,24.0,
256,2020-09-13,41,2020-09-01,,
257,2020-09-13,41,2020-09-01,29.0,
258,2020-09-20,36,2020-09-01,,
259,2020-09-20,36,2020-09-01,27.0,
260,2020-09-27,34,2020-09-01,,
261,2020-09-27,34,2020-09-01,27.0,
262,2020-10-04,30,2020-10-01,,
263,2020-10-04,30,2020-10-01,28.0,
264,2020-10-11,32,2020-10-01,,
265,2020-10-11,32,2020-10-01,26.0,
266,2020-10-18,32,2020-10-01,,
267,2020-10-18,32,2020-10-01,28.0,
268,2020-10-25,26,2020-10-01,,
269,2020-10-25,26,2020-10-01,28.0,
270,2020-11-01,21,2020-11-01,,
271,2020-11-01,21,2020-11-01,23.0,
272,2020-11-08,26,2020-11-01,,
273,2020-11-08,26,2020-11-01,27.0,
274,2020-11-15,26,2020-11-01,,
275,2020-11-15,26,2020-11-01,29.0,
276,2020-11-22,26,2020-11-01,,
277,2020-11-22,26,2020-11-01,21.0,
278,2020-11-29,31,2020-11-01,,
279,2020-11-29,31,2020-11-01,29.0,
280,2020-12-06,28,2020-12-01,,
281,2020-12-06,28,2020-12-01,30.0,
282,2020-12-13,31,2020-12-01,,
283,2020-12-13,31,2020-12-01,31.0,
284,2020-12-20,37,2020-12-01,,
285,2020-12-20,37,2020-12-01,21.0,
286,2020-12-27,42,2020-12-01,,
287,2020-12-27,42,2020-12-01,21.0,
288,2021-01-03,45,2021-01-01,,
289,2021-01-03,45,2021-01-01,25.0,
290,2021-01-10,41,2021-01-01,,
291,2021-01-10,41,2021-01-01,31.0,
292,2021-01-17,41,2021-01-01,,
293,2021-01-17,41,2021-01-01,31.0,
294,2021-01-24,41,2021-01-01,,
295,2021-01-24,41,2021-01-01,32.0,
296,2021-01-31,39,2021-01-01,,
297,2021-01-31,39,2021-01-01,33.0,
298,2021-02-07,32,2021-02-01,,
299,2021-02-07,32,2021-02-01,35.0,
300,2021-02-14,34,2021-02-01,,
301,2021-02-14,34,2021-02-01,34.0,
302,2021-02-21,31,2021-02-01,,
303,2021-02-21,31,2021-02-01,43.0,
304,2021-02-28,28,2021-02-01,,
305,2021-02-28,28,2021-02-01,42.0,
306,2021-03-07,33,2021-03-01,,
307,2021-03-07,33,2021-03-01,41.0,
308,2021-03-14,32,2021-03-01,,
309,2021-03-14,32,2021-03-01,36.0,
310,2021-03-21,34,2021-03-01,,
311,2021-03-21,34,2021-03-01,33.0,
312,2021-03-28,30,2021-03-01,,
313,2021-03-28,30,2021-03-01,31.0,
314,2021-04-04,29,2021-04-01,,
315,2021-04-04,29,2021-04-01,34.0,
316,2021-04-11,25,2021-04-01,,
317,2021-04-11,25,2021-04-01,37.0,
318,2021-04-18,26,2021-04-01,,
319,2021-04-18,26,2021-04-01,33.0,
320,2021-04-25,28,2021-04-01,,
321,2021-04-25,28,2021-04-01,37.0,
322,2021-05-02,31,2021-05-01,,
323,2021-05-02,31,2021-05-01,50.0,
324,2021-05-09,29,2021-05-01,,
325,2021-05-09,29,2021-05-01,78.0,
326,2021-05-16,27,2021-05-01,,
327,2021-05-16,27,2021-05-01,43.0,
328,2021-05-23,25,2021-05-01,,
329,2021-05-23,25,2021-05-01,39.0,
330,2021-05-30,26,2021-05-01,,
331,2021-05-30,26,2021-05-01,36.0,
332,2021-06-06,28,2021-06-01,,
333,2021-06-06,28,2021-06-01,49.0,
334,2021-06-13,24,2021-06-01,,
335,2021-06-13,24,2021-06-01,49.0,
336,2021-06-20,24,2021-06-01,,
337,2021-06-20,24,2021-06-01,37.0,
338,2021-06-27,23,2021-06-01,,
339,2021-06-27,23,2021-06-01,30.0,
340,2021-07-04,23,2021-07-01,,
341,2021-07-04,23,2021-07-01,31.0,
342,2021-07-11,23,2021-07-01,,
343,2021-07-11,23,2021-07-01,45.0,
344,2021-07-18,20,2021-07-01,,
345,2021-07-18,20,2021-07-01,35.0,
346,2021-07-25,20,2021-07-01,,
347,2021-07-25,20,2021-07-01,33.0,
348,2021-08-01,19,2021-08-01,,
349,2021-08-01,19,2021-08-01,30.0,
350,2021-08-08,21,2021-08-01,,
351,2021-08-08,21,2021-08-01,32.0,
352,2021-08-15,19,2021-08-01,,
353,2021-08-15,19,2021-08-01,31.0,
354,2021-08-22,19,2021-08-01,,
355,2021-08-22,19,2021-08-01,29.0,
356,2021-08-29,19,2021-08-01,,
357,2021-08-29,19,2021-08-01,25.0,
358,2021-09-05,20,2021-09-01,,
359,2021-09-05,20,2021-09-01,28.0,
360,2021-09-12,16,2021-09-01,,
361,2021-09-12,16,2021-09-01,36.0,
362,2021-09-19,12,2021-09-01,,
363,2021-09-19,12,2021-09-01,33.0,
364,2021-09-26,11,2021-09-01,,
365,2021-09-26,11,2021-09-01,36.0,
366,2021-10-03,9,2021-10-01,,
367,2021-10-03,9,2021-10-01,39.0,
368,2021-10-10,8,2021-10-01,,
369,2021-10-10,8,2021-10-01,52.0,
370,2021-10-17,7,2021-10-01,,
371,2021-10-17,7,2021-10-01,49.0,
372,2021-10-24,8,2021-10-01,,
373,2021-10-24,8,2021-10-01,51.0,
374,2021-10-31,7,2021-10-01,,
375,2021-10-31,7,2021-10-01,43.0,
376,2021-11-07,7,2021-11-01,,
377,2021-11-07,7,2021-11-01,85.0,
378,2021-11-14,7,2021-11-01,,
379,2021-11-14,7,2021-11-01,68.0,
380,2021-11-21,6,2021-11-01,,
381,2021-11-21,6,2021-11-01,43.0,
382,2021-11-28,6,2021-11-01,,
383,2021-11-28,6,2021-11-01,48.0,
384,2021-12-05,7,2021-12-01,,
385,2021-12-05,7,2021-12-01,64.0,
386,2021-12-12,6,2021-12-01,,
387,2021-12-12,6,2021-12-01,59.0,
388,2021-12-19,6,2021-12-01,,
389,2021-12-19,6,2021-12-01,41.0,
390,2021-12-26,6,2021-12-01,,
391,2021-12-26,6,2021-12-01,38.0,
392,2022-01-02,8,2022-01-01,,
393,2022-01-02,8,2022-01-01,46.0,
394,2022-01-09,9,2022-01-01,,
395,2022-01-09,9,2022-01-01,68.0,
396,2022-01-16,8,2022-01-01,,
397,2022-01-16,8,2022-01-01,55.0,
398,2022-01-23,9,2022-01-01,,
399,2022-01-23,9,2022-01-01,70.0,
400,2022-01-30,9,2022-01-01,,
401,2022-01-30,9,2022-01-01,53.0,
402,2022-02-06,8,2022-02-01,,
403,2022-02-06,8,2022-02-01,89.0,
404,2022-02-13,7,2022-02-01,,
405,2022-02-13,7,2022-02-01,80.0,
406,2022-02-20,6,2022-02-01,,
407,2022-02-20,6,2022-02-01,60.0,
408,2022-02-27,6,2022-02-01,,
409,2022-02-27,6,2022-02-01,71.0,
410,2022-03-06,6,2022-03-01,,
411,2022-03-06,6,2022-03-01,100.0,
412,2022-03-13,5,2022-03-01,,
413,2022-03-13,5,2022-03-01,79.0,
414,2022-03-20,6,2022-03-01,,
415,2022-03-20,6,2022-03-01,66.0,
416,2022-03-27,5,2022-03-01,,
417,2022-03-27,5,2022-03-01,70.0,
418,2018-04-01,4,2018-04-01,,
419,2018-04-01,4,2018-04-01,26.0,
420,2018-04-08,4,2018-04-01,,
421,2018-04-08,4,2018-04-01,31.0,
422,2018-04-15,4,2018-04-01,,
423,2018-04-15,4,2018-04-01,29.0,
424,2018-04-22,4,2018-04-01,,
425,2018-04-22,4,2018-04-01,30.0,
426,2018-04-29,4,2018-04-01,,
427,2018-04-29,4,2018-04-01,31.0,
428,2018-05-06,4,2018-05-01,,
429,2018-05-06,4,2018-05-01,28.0,
430,2018-05-13,4,2018-05-01,,
431,2018-05-13,4,2018-05-01,26.0,
432,2018-05-20,4,2018-05-01,,
433,2018-05-20,4,2018-05-01,22.0,
434,2018-05-27,4,2018-05-01,,
435,2018-05-27,4,2018-05-01,21.0,
436,2018-06-03,4,2018-06-01,,
437,2018-06-03,4,2018-06-01,19.0,
438,2018-06-10,4,2018-06-01,,
