,date,unemployment,monthly,inflation,economy
439,2018-06-10,4,2018-06-01,20.0,
440,2018-06-17,3,2018-06-01,,
441,2018-06-17,3,2018-06-01,17.0,
442,2018-06-24,4,2018-06-01,,
443,2018-06-24,4,2018-06-01,18.0,
444,2018-07-01,4,2018-07-01,,
445,2018-07-01,4,2018-07-01,17.0,
446,2018-07-08,4,2018-07-01,,
447,2018-07-08,4,2018-07-01,18.0,
448,2018-07-15,4,2018-07-01,,
449,2018-07-15,4,2018-07-01,18.0,
450,2018-07-22,4,2018-07-01,,
451,2018-07-22,4,2018-07-01,21.0,
452,2018-07-29,4,2018-07-01,,
453,2018-07-29,4,2018-07-01,21.0,
454,2018-08-05,4,2018-08-01,,
455,2018-08-05,4,2018-08-01,19.0,
456,2018-08-12,4,2018-08-01,,
457,2018-08-12,4,2018-08-01,19.0,
458,2018-08-19,3,2018-08-01,,
459,2018-08-19,3,2018-08-01,18.0,
460,2018-08-26,3,2018-08-01,,
461,2018-08-26,3,2018-08-01,21.0,
462,2018-09-02,3,2018-09-01,,
463,2018-09-02,3,2018-09-01,23.0,
464,2018-09-09,4,2018-09-01,,
465,2018-09-09,4,2018-09-01,27.0,
466,2018-09-16,4,2018-09-01,,
467,2018-09-16,4,2018-09-01,27.0,
468,2018-09-23,4,2018-09-01,,
469,2018-09-23,4,2018-09-01,28.0,
470,2018-09-30,4,2018-09-01,,
471,2018-09-30,4,2018-09-01,29.0,
472,2018-10-07,4,2018-10-01,,
473,2018-10-07,4,2018-10-01,31.0,
474,2018-10-14,4,2018-10-01,,
475,2018-10-14,4,2018-10-01,27.0,
476,2018-10-21,4,2018-10-01,,
477,2018-10-21,4,2018-10-01,27.0,
478,2018-10-28,4,2018-10-01,,
479,2018-10-28,4,2018-10-01,28.0,
480,2018-11-04,4,2018-11-01,,
481,2018-11-04,4,2018-11-01,27.0,
482,2018-11-11,4,2018-11-01,,
483,2018-11-11,4,2018-11-01,29.0,
484,2018-11-18,4,2018-11-01,,
485,2018-11-18,4,2018-11-01,23.0,
486,2018-11-25,4,2018-11-01,,
487,2018-11-25,4,2018-11-01,31.0,
488,2018-12-02,4,2018-12-01,,
489,2018-12-02,4,2018-12-01,31.0,
490,2018-12-09,4,2018-12-01,,
491,2018-12-09,4,2018-12-01,33.0,
492,2018-12-16,4,2018-12-01,,
493,2018-12-16,4,2018-12-01,27.0,
494,2018-12-23,4,2018-12-01,,
495,2018-12-23,4,2018-12-01,18.0,
496,2018-12-30,6,2018-12-01,,
497,2018-12-30,6,2018-12-01,18.0,
498,2019-01-06,6,2019-01-01,,
499,2019-01-06,6,2019-01-01,24.0,
500,2019-01-13,6,2019-01-01,,
501,2019-01-13,6,2019-01-01,26.0,
502,2019-01-20,6,2019-01-01,,
503,2019-01-20,6,2019-01-01,25.0,
504,2019-01-27,5,2019-01-01,,
505,2019-01-27,5,2019-01-01,28.0,
506,2019-02-03,5,2019-02-01,,
507,2019-02-03,5,2019-02-01,26.0,
508,2019-02-10,5,2019-02-01,,
509,2019-02-10,5,2019-02-01,29.0,
510,2019-02-17,4,2019-02-01,,
511,2019-02-17,4,2019-02-01,28.0,
512,2019-02-24,4,2019-02-01,,
513,2019-02-24,4,2019-02-01,30.0,
514,2019-03-03,4,2019-03-01,,
515,2019-03-03,4,2019-03-01,28.0,
516,2019-03-10,4,2019-03-01,,
517,2019-03-10,4,2019-03-01,26.0,
518,2019-03-17,4,2019-03-01,,
519,2019-03-17,4,2019-03-01,26.0,
520,2019-03-24,4,2019-03-01,,
521,2019-03-24,4,2019-03-01,29.0,
522,2019-03-31,4,2019-03-01,,
523,2019-03-31,4,2019-03-01,32.0,
524,2019-04-07,4,2019-04-01,,
525,2019-04-07,4,2019-04-01,30.0,
526,2019-04-14,4,2019-04-01,,
527,2019-04-14,4,2019-04-01,29.0,
528,2019-04-21,4,2019-04-01,,
529,2019-04-21,4,2019-04-01,31.0,
530,2019-04-28,4,2019-04-01,,
531,2019-04-28,4,2019-04-01,35.0,
532,2019-05-05,4,2019-05-01,,
533,2019-05-05,4,2019-05-01,30.0,
534,2019-05-12,3,2019-05-01,,
535,2019-05-12,3,2019-05-01,26.0,
536,2019-05-19,3,2019-05-01,,
537,2019-05-19,3,2019-05-01,22.0,
538,2019-05-26,4,2019-05-01,,
539,2019-05-26,4,2019-05-01,20.0,
540,2019-06-02,4,2019-06-01,,
541,2019-06-02,4,2019-06-01,21.0,
542,2019-06-09,4,2019-06-01,,
543,2019-06-09,4,2019-06-01,20.0,
544,2019-06-16,4,2019-06-01,,
545,2019-06-16,4,2019-06-01,21.0,
546,2019-06-23,4,2019-06-01,,
547,2019-06-23,4,2019-06-01,19.0,
548,2019-06-30,4,2019-06-01,,
549,2019-06-30,4,2019-06-01,17.0,
550,2019-07-07,4,2019-07-01,,
551,2019-07-07,4,2019-07-01,21.0,
552,2019-07-14,4,2019-07-01,,
553,2019-07-14,4,2019-07-01,19.0,
554,2019-07-21,4,2019-07-01,,
555,2019-07-21,4,2019-07-01,21.0,
556,2019-07-28,4,2019-07-01,,
557,2019-07-28,4,2019-07-01,20.0,
558,2019-08-04,4,2019-08-01,,
559,2019-08-04,4,2019-08-01,17.0,
560,2019-08-11,4,2019-08-01,,
561,2019-08-11,4,2019-08-01,19.0,
562,2019-08-18,4,2019-08-01,,
563,2019-08-18,4,2019-08-01,18.0,
564,2019-08-25,3,2019-08-01,,
565,2019-08-25,3,2019-08-01,18.0,
566,2019-09-01,3,2019-09-01,,
567,2019-09-01,3,2019-09-01,19.0,
568,2019-09-08,3,2019-09-01,,
569,2019-09-08,3,2019-09-01,24.0,
570,2019-09-15,3,2019-09-01,,
571,2019-09-15,3,2019-09-01,27.0,
572,2019-09-22,4,2019-09-01,,
573,2019-09-22,4,2019-09-01,28.0,
574,2019-09-29,4,2019-09-01,,
575,2019-09-29,4,2019-09-01,28.0,
576,2019-10-06,4,2019-10-01,,
577,2019-10-06,4,2019-10-01,28.0,
578,2019-10-13,4,2019-10-01,,
579,2019-10-13,4,2019-10-01,29.0,
580,2019-10-20,4,2019-10-01,,
581,2019-10-20,4,2019-10-01,27.0,
582,2019-10-27,4,2019-10-01,,
583,2019-10-27,4,2019-10-01,29.0,
584,2019-11-03,4,2019-11-01,,
585,2019-11-03,4,2019-11-01,29.0,
586,2019-11-10,4,2019-11-01,,
587,2019-11-10,4,2019-11-01,28.0,
588,2019-11-17,4,2019-11-01,,
589,2019-11-17,4,2019-11-01,30.0,
590,2019-11-24,3,2019-11-01,,
591,2019-11-24,3,2019-11-01,23.0,
592,2019-12-01,4,2019-12-01,,
593,2019-12-01,4,2019-12-01,29.0,
594,2019-12-08,4,2019-12-01,,
595,2019-12-08,4,2019-12-01,30.0,
596,2019-12-15,4,2019-12-01,,
597,2019-12-15,4,2019-12-01,27.0,
598,2019-12-22,4,2019-12-01,,
599,2019-12-22,4,2019-12-01,19.0,
600,2019-12-29,5,2019-12-01,,
601,2019-12-29,5,2019-12-01,18.0,
602,2020-01-05,5,2020-01-01,,
603,2020-01-05,5,2020-01-01,22.0,
604,2020-01-12,5,2020-01-01,,
605,2020-01-12,5,2020-01-01,24.0,
606,2020-01-19,5,2020-01-01,,
607,2020-01-19,5,2020-01-01,25.0,
608,2020-01-26,5,2020-01-01,,
609,2020-01-26,5,2020-01-01,27.0,
610,2020-02-02,5,2020-02-01,,
611,2020-02-02,5,2020-02-01,28.0,
612,2020-02-09,5,2020-02-01,,
613,2020-02-09,5,2020-02-01,30.0,
614,2020-02-16,4,2020-02-01,,
615,2020-02-16,4,2020-02-01,27.0,
616,2020-02-23,5,2020-02-01,,
617,2020-02-23,5,2020-02-01,31.0,
618,2020-03-01,4,2020-03-01,,
619,2020-03-01,4,2020-03-01,28.0,
620,2020-03-08,5,2020-03-01,,
621,2020-03-08,5,2020-03-01,25.0,
622,2020-03-15,39,2020-03-01,,
623,2020-03-15,39,2020-03-01,23.0,
624,2020-03-22,73,2020-03-01,,
625,2020-03-22,73,2020-03-01,29.0,
626,2020-03-29,100,2020-03-01,,
627,2020-03-29,100,2020-03-01,28.0,
628,2020-04-05,89,2020-04-01,,
629,2020-04-05,89,2020-04-01,31.0,
630,2020-04-12,95,2020-04-01,,
631,2020-04-12,95,2020-04-01,30.0,
632,2020-04-19,87,2020-04-01,,
633,2020-04-19,87,2020-04-01,30.0,
634,2020-04-26,82,2020-04-01,,
635,2020-04-26,82,2020-04-01,29.0,
636,2020-05-03,71,2020-05-01,,
637,2020-05-03,71,2020-05-01,32.0,
638,2020-05-10,64,2020-05-01,,
639,2020-05-10,64,2020-05-01,31.0,
640,2020-05-17,65,2020-05-01,,
641,2020-05-17,65,2020-05-01,28.0,
642,2020-05-24,61,2020-05-01,,
643,2020-05-24,61,2020-05-01,23.0,
644,2020-05-31,58,2020-05-01,,
645,2020-05-31,58,2020-05-01,20.0,
646,2020-06-07,54,2020-06-01,,
647,2020-06-07,54,2020-06-01,24.0,
648,2020-06-14,49,2020-06-01,,
649,2020-06-14,49,2020-06-01,22.0,
650,2020-06-21,53,2020-06-01,,
651,2020-06-21,53,2020-06-01,21.0,
652,2020-06-28,55,2020-06-01,,
653,2020-06-28,55,2020-06-01,21.0,
654,2020-07-05,54,2020-07-01,,
655,2020-07-05,54,2020-07-01,22.0,
656,2020-07-12,52,2020-07-01,,
657,2020-07-12,52,2020-07-01,22.0,
658,2020-07-19,57,2020-07-01,,
659,2020-07-19,57,2020-07-01,25.0,
660,2020-07-26,54,2020-07-01,,
661,2020-07-26,54,2020-07-01,24.0,
662,2020-08-02,52,2020-08-01,,
663,2020-08-02,52,2020-08-01,24.0,
664,2020-08-09,50,2020-08-01,,
665,2020-08-09,50,2020-08-01,23.0,
666,2020-08-16,42,2020-08-01,,
667,2020-08-16,42,2020-08-01,20.0,
668,2020-08-23,48,2020-08-01,,
669,2020-08-23,48,2020-08-01,30.0,
670,2020-08-30,41,2020-08-01,,
671,2020-08-30,41,2020-08-01,29.0,
672,2020-09-06,43,2020-09-01,,
673,2020-09-06,43,2020-09-01,24.0,
674,2020-09-13,41,2020-09-01,,
675,2020-09-13,41,2020-09-01,29.0,
676,2020-09-20,36,2020-09-01,,
677,2020-09-20,36,2020-09-01,27.0,
678,2020-09-27,34,2020-09-01,,
679,2020-09-27,34,2020-09-01,27.0,
680,2020-10-04,30,2020-10-01,,
681,2020-10-04,30,2020-10-01,28.0,
682,2020-10-11,32,2020-10-01,,
683,2020-10-11,32,2020-10-01,26.0,
684,2020-10-18,32,2020-10-01,,
685,2020-10-18,32,2020-10-01,28.0,
686,2020-10-25,26,2020-10-01,,
687,2020-10-25,26,2020-10-01,28.0,
688,2020-11-01,21,2020-11-01,,
689,2020-11-01,21,2020-11-01,23.0,
690,2020-11-08,26,2020-11-01,,
691,2020-11-08,26,2020-11-01,27.0,
692,2020-11-15,26,2020-11-01,,
693,2020-11-15,26,2020-11-01,29.0,
694,2020-11-22,26,2020-11-01,,
695,2020-11-22,26,2020-11-01,21.0,
696,2020-11-29,31,2020-11-01,,
697,2020-11-29,31,2020-11-01,29.0,
698,2020-12-06,28,2020-12-01,,
699,2020-12-06,28,2020-12-01,30.0,
700,2020-12-13,31,2020-12-01,,
701,2020-12-13,31,2020-12-01,31.0,
702,2020-12-20,37,2020-12-01,,
703,2020-12-20,37,2020-12-01,21.0,
704,2020-12-27,42,2020-12-01,,
705,2020-12-27,42,2020-12-01,21.0,
706,2021-01-03,45,2021-01-01,,
707,2021-01-03,45,2021-01-01,25.0,
708,2021-01-10,41,2021-01-01,,
709,2021-01-10,41,2021-01-01,31.0,
710,2021-01-17,41,2021-01-01,,
711,2021-01-17,41,2021-01-01,31.0,
712,2021-01-24,41,2021-01-01,,
713,2021-01-24,41,2021-01-01,32.0,
714,2021-01-31,39,2021-01-01,,
715,2021-01-31,39,2021-01-01,33.0,
716,2021-02-07,32,2021-02-01,,
717,2021-02-07,32,2021-02-01,35.0,
718,2021-02-14,34,2021-02-01,,
719,2021-02-14,34,2021-02-01,34.0,
720,2021-02-21,31,2021-02-01,,
721,2021-02-21,31,2021-02-01,43.0,
722,2021-02-28,28,2021-02-01,,
723,2021-02-28,28,2021-02-01,42.0,
724,2021-03-07,33,2021-03-01,,
725,2021-03-07,33,2021-03-01,41.0,
726,2021-03-14,32,2021-03-01,,
727,2021-03-14,32,2021-03-01,36.0,
728,2021-03-21,34,2021-03-01,,
729,2021-03-21,34,2021-03-01,33.0,
730,2021-03-28,30,2021-03-01,,
731,2021-03-28,30,2021-03-01,31.0,
732,2021-04-04,29,2021-04-01,,
733,2021-04-04,29,2021-04-01,34.0,
734,2021-04-11,25,2021-04-01,,
735,2021-04-11,25,2021-04-01,37.0,
736,2021-04-18,26,2021-04-01,,
737,2021-04-18,26,2021-04-01,33.0,
738,2021-04-25,28,2021-04-01,,
739,2021-04-25,28,2021-04-01,37.0,
740,2021-05-02,31,2021-05-01,,
741,2021-05-02,31,2021-05-01,50.0,
742,2021-05-09,29,2021-05-01,,
743,2021-05-09,29,2021-05-01,78.0,
744,2021-05-16,27,2021-05-01,,
745,2021-05-16,27,2021-05-01,43.0,
746,2021-05-23,25,2021-05-01,,
747,2021-05-23,25,2021-05-01,39.0,
748,2021-05-30,26,2021-05-01,,
749,2021-05-30,26,2021-05-01,36.0,
750,2021-06-06,28,2021-06-01,,
751,2021-06-06,28,2021-06-01,49.0,
752,2021-06-13,24,2021-06-01,,
753,2021-06-13,24,2021-06-01,49.0,
754,2021-06-20,24,2021-06-01,,
755,2021-06-20,24,2021-06-01,37.0,
756,2021-06-27,23,2021-06-01,,
757,2021-06-27,23,2021-06-01,30.0,
758,2021-07-04,23,2021-07-01,,
759,2021-07-04,23,2021-07-01,31.0,
760,2021-07-11,23,2021-07-01,,
761,2021-07-11,23,2021-07-01,45.0,
762,2021-07-18,20,2021-07-01,,
763,2021-07-18,20,2021-07-01,35.0,
764,2021-07-25,20,2021-07-01,,
765,2021-07-25,20,2021-07-01,33.0,
766,2021-08-01,19,2021-08-01,,
767,2021-08-01,19,2021-08-01,30.0,
768,2021-08-08,21,2021-08-01,,
769,2021-08-08,21,2021-08-01,32.0,
770,2021-08-15,19,2021-08-01,,
771,2021-08-15,19,2021-08-01,31.0,
772,2021-08-22,19,2021-08-01,,
773,2021-08-22,19,2021-08-01,29.0,
774,2021-08-29,19,2021-08-01,,
775,2021-08-29,19,2021-08-01,25.0,
776,2021-09-05,20,2021-09-01,,
777,2021-09-05,20,2021-09-01,28.0,
778,2021-09-12,16,2021-09-01,,
779,2021-09-12,16,2021-09-01,36.0,
780,2021-09-19,12,2021-09-01,,
781,2021-09-19,12,2021-09-01,33.0,
782,2021-09-26,11,2021-09-01,,
783,2021-09-26,11,2021-09-01,36.0,
784,2021-10-03,9,2021-10-01,,
785,2021-10-03,9,2021-10-01,39.0,
786,2021-10-10,8,2021-10-01,,
787,2021-10-10,8,2021-10-01,52.0,
788,2021-10-17,7,2021-10-01,,
789,2021-10-17,7,2021-10-01,49.0,
790,2021-10-24,8,2021-10-01,,
791,2021-10-24,8,2021-10-01,51.0,
792,2021-10-31,7,2021-10-01,,
793,2021-10-31,7,2021-10-01,43.0,
794,2021-11-07,7,2021-11-01,,
795,2021-11-07,7,2021-11-01,85.0,
796,2021-11-14,7,2021-11-01,,
797,2021-11-14,7,2021-11-01,68.0,
798,2021-11-21,6,2021-11-01,,
799,2021-11-21,6,2021-11-01,43.0,
800,2021-11-28,6,2021-11-01,,
801,2021-11-28,6,2021-11-01,48.0,
802,2021-12-05,7,2021-12-01,,
803,2021-12-05,7,2021-12-01,64.0,
804,2021-12-12,6,2021-12-01,,
805,2021-12-12,6,2021-12-01,59.0,
806,2021-12-19,6,2021-12-01,,
807,2021-12-19,6,2021-12-01,41.0,
808,2021-12-26,6,2021-12-01,,
809,2021-12-26,6,2021-12-01,38.0,
810,2022-01-02,8,2022-01-01,,
811,2022-01-02,8,2022-01-01,46.0,
812,2022-01-09,9,2022-01-01,,
813,2022-01-09,9,2022-01-01,68.0,
814,2022-01-16,8,2022-01-01,,
815,2022-01-16,8,2022-01-01,55.0,
816,2022-01-23,9,2022-01-01,,
817,2022-01-23,9,2022-01-01,70.0,
818,2022-01-30,9,2022-01-01,,
819,2022-01-30,9,2022-01-01,53.0,
820,2022-02-06,8,2022-02-01,,
821,2022-02-06,8,2022-02-01,89.0,
822,2022-02-13,7,2022-02-01,,
823,2022-02-13,7,2022-02-01,80.0,
824,2022-02-20,6,2022-02-01,,
825,2022-02-20,6,2022-02-01,60.0,
826,2022-02-27,6,2022-02-01,,
827,2022-02-27,6,2022-02-01,71.0,
828,2022-03-06,6,2022-03-01,,
829,2022-03-06,6,2022-03-01,100.0,
830,2022-03-13,5,2022-03-01,,
831,2022-03-13,5,2022-03-01,79.0,
832,2022-03-20,6,2022-03-01,,
833,2022-03-20,6,2022-03-01,66.0,
834,2022-03-27,5,2022-03-01,,
835,2022-03-27,5,2022-03-01,70.0,
836,2018-04-01,4,2018-04-01,,49.0
837,2018-04-01,4,2018-04-01,26.0,49.0
838,2018-04-08,4,2018-04-01,,64.0
839,2018-04-08,4,2018-04-01,31.0,64.0
840,2018-04-15,4,2018-04-01,,63.0
841,2018-04-15,4,2018-04-01,29.0,63.0
842,2018-04-22,4,2018-04-01,,62.0
843,2018-04-22,4,2018-04-01,30.0,62.0
844,2018-04-29,4,2018-04-01,,66.0
845,2018-04-29,4,2018-04-01,31.0,66.0
846,2018-05-06,4,2018-05-01,,62.0
847,2018-05-06,4,2018-05-01,28.0,62.0
848,2018-05-13,4,2018-05-01,,54.0
849,2018-05-13,4,2018-05-01,26.0,54.0
850,2018-05-20,4,2018-05-01,,54.0
851,2018-05-20,4,2018-05-01,22.0,54.0
852,2018-05-27,4,2018-05-01,,50.0
853,2018-05-27,4,2018-05-01,21.0,50.0
854,2018-06-03,4,2018-06-01,,42.0
855,2018-06-03,4,2018-06-01,19.0,42.0
856,2018-06-10,4,2018-06-01,,43.0
857,2018-06-10,4,2018-06-01,20.0,43.0
858,2018-06-17,3,2018-06-01,,40.0
859,2018-06-17,3,2018-06-01,17.0,40.0
860,2018-06-24,4,2018-06-01,,40.0
861,2018-06-24,4,2018-06-01,18.0,40.0
862,2018-07-01,4,2018-07-01,,39.0
863,2018-07-01,4,2018-07-01,17.0,39.0
864,2018-07-08,4,2018-07-01,,38.0
865,2018-07-08,4,2018-07-01,18.0,38.0
866,2018-07-15,4,2018-07-01,,39.0
867,2018-07-15,4,2018-07-01,18.0,39.0
868,2018-07-22,4,2018-07-01,,44.0
869,2018-07-22,4,2018-07-01,21.0,44.0
870,2018-07-29,4,2018-07-01,,42.0
871,2018-07-29,4,2018-07-01,21.0,42.0
